Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Revenue,Transaction_ID_clean,Original_Tx_ID_clean,Status,Refund_Amount,is_returned,issue_category,Subject
100706,2023-12-06,C0010,Smart Home,NordLock Pro,,1,Paid,,100706.0,,,,0,Battery Issue,Battery dies in 2 days
100706,2023-12-06,C0010,Smart Home,NordLock Pro,,1,Paid,,100706.0,,,,0,Delivery Issue,Tracking shows no updates
100706,2023-12-06,C0010,Smart Home,NordLock Pro,,1,Paid,,100706.0,,,,0,General/Other,Very disappointed
100706,2023-12-06,C0010,Smart Home,NordLock Pro,,1,Paid,,100706.0,,,,0,Physical/Technical Defect,Return request
100706,2023-12-06,C0010,Smart Home,NordLock Pro,,1,Paid,,100706.0,,,,0,General/Other,App cannot connect to WiFi
100706,2023-12-06,C0010,Smart Home,NordLock Pro,,1,Paid,,100706.0,,,,0,General/Other,NordLock Pro won't unlock
100706,2023-12-06,C0010,Smart Home,NordLock Pro,,1,Paid,,100706.0,,,,0,Physical/Technical Defect,Return request
100980,,C0145,Accessories,Screen Protector,5.13,4,Paid,20.52,100980.0,,,,0,Delivery Issue,Tracking shows no updates
100980,,C0145,Accessories,Screen Protector,5.13,4,Paid,20.52,100980.0,,,,0,General/Other,Not working as expected
100980,,C0145,Accessories,Screen Protector,5.13,4,Paid,20.52,100980.0,,,,0,Delivery Issue,Tracking shows no updates
101030,,C0005,Electronics,Laptop X,1456.47,1,Paid,1456.47,101030.0,,,,0,General/Other,Return request
101030,,C0005,Electronics,Laptop X,1456.47,1,Paid,1456.47,101030.0,,,,0,General/Other,Locked out of my home
101030,,C0005,Electronics,Laptop X,1456.47,1,Paid,1456.47,101030.0,,,,0,Physical/Technical Defect,Not working as expected
101030,,C0005,Electronics,Laptop X,1456.47,1,Paid,1456.47,101030.0,,,,0,General/Other,Battery dies in 2 days
100284,2023-11-25,C0001,Electronics,Tablet A,,1,Paid,,100284.0,,,,0,Battery Issue,Battery dies in 2 days
100284,2023-11-25,C0001,Electronics,Tablet A,,1,Paid,,100284.0,,,,0,Delivery Issue,Tracking shows no updates
100284,2023-11-25,C0001,Electronics,Tablet A,,1,Paid,,100284.0,,,,0,Battery Issue,Battery dies in 2 days
100314,2023-11-26,C0004, Smart Home ,NordCam Mini,,1,Paid,,100314.0,,,,0,General/Other,NordLock Pro pairing issue
100314,2023-11-26,C0004, Smart Home ,NordCam Mini,,1,Paid,,100314.0,,,,0,General/Other,Can't open the door
100314,2023-11-26,C0004, Smart Home ,NordCam Mini,,1,Paid,,100314.0,,,,0,Delivery Issue,Delivery delay
100314,2023-11-26,C0004, Smart Home ,NordCam Mini,,1,Paid,,100314.0,,,,0,Physical/Technical Defect,Return request
100314,2023-11-26,C0004, Smart Home ,NordCam Mini,,1,Paid,,100314.0,,,,0,Battery Issue,Battery problem with my lock
100597,2023-12-04,C0176, Accessories,Phone Case,36.31,1,Paid,36.31,100597.0,,,,0,General/Other,Very disappointed
100060,,C0048,Accessories,Phone Case,31.47,2,Paid,62.94,100060.0,,,,0,Delivery Issue,Tracking shows no updates
100060,,C0048,Accessories,Phone Case,31.47,2,Paid,62.94,100060.0,,,,0,General/Other,NordLock Pro pairing issue
100048,2023-11-17,C0068,Electronics,Laptop X,1571.0,1,Pending,1571.0,100048.0,,,,0,,
101122,2023-12-14,C0082,Electronics ,Smartphone Z,700.68,1,Pending,700.68,101122.0,,,,0,General/Other,NordLock Pro battery drains fast
101080,,C0158, Accessories ,Accessory Bundle,61.58,1,Paid,61.58,101080.0,,,,0,General/Other,Can't connect the app
101080,,C0158, Accessories ,Accessory Bundle,61.58,1,Paid,61.58,101080.0,,,,0,Battery Issue,Battery problem with my lock
100987,,C0028,Smart Home,NordLock Pro,188.0,1,Paid,188.0,100987.0,,,,0,General/Other,App cannot connect to WiFi
100987,,C0028,Smart Home,NordLock Pro,188.0,1,Paid,188.0,100987.0,,,,0,Physical/Technical Defect,Not working as expected
100987,,C0028,Smart Home,NordLock Pro,188.0,1,Paid,188.0,100987.0,,,,0,General/Other,Locked out of my home
100970,2023-12-11,C0001, Electronics ,NoiseCancel Headphones,164.02,1,Paid,164.02,100970.0,,,,0,Battery Issue,Battery dies in 2 days
100970,2023-12-11,C0001, Electronics ,NoiseCancel Headphones,164.02,1,Paid,164.02,100970.0,,,,0,Delivery Issue,Tracking shows no updates
100970,2023-12-11,C0001, Electronics ,NoiseCancel Headphones,164.02,1,Paid,164.02,100970.0,,,,0,Battery Issue,Battery dies in 2 days
101157,2023-12-10,C0224, Accessories ,Accessory Bundle,47.39,1,Paid,47.39,101157.0,,,,0,General/Other,Locked out of my home
101157,2023-12-10,C0224, Accessories ,Accessory Bundle,47.39,1,Paid,47.39,101157.0,,,,0,Physical/Technical Defect,Refund for my purchase
101145,2023-11-30,C0008,Electronics,Tablet A,,1,Paid,,101145.0,,,,0,General/Other,Refund for my purchase
101145,2023-11-30,C0008,Electronics,Tablet A,,1,Paid,,101145.0,,,,0,Battery Issue,Battery dies in 2 days
101145,2023-11-30,C0008,Electronics,Tablet A,,1,Paid,,101145.0,,,,0,General/Other,Can't connect the app
101145,2023-11-30,C0008,Electronics,Tablet A,,1,Paid,,101145.0,,,,0,General/Other,Battery problem with my lock
101145,2023-11-30,C0008,Electronics,Tablet A,,1,Paid,,101145.0,,,,0,General/Other,NordLock Pro battery drains fast
100759,2023-12-07,C0004,Electronics,Smartphone Z,,2,Paid,,100759.0,,,,0,General/Other,NordLock Pro pairing issue
100759,2023-12-07,C0004,Electronics,Smartphone Z,,2,Paid,,100759.0,,,,0,General/Other,Can't open the door
100759,2023-12-07,C0004,Electronics,Smartphone Z,,2,Paid,,100759.0,,,,0,Delivery Issue,Delivery delay
100759,2023-12-07,C0004,Electronics,Smartphone Z,,2,Paid,,100759.0,,,,0,Physical/Technical Defect,Return request
100759,2023-12-07,C0004,Electronics,Smartphone Z,,2,Paid,,100759.0,,,,0,Battery Issue,Battery problem with my lock
100979,,C0003,Accessories,Phone Case,13.89,1,Paid,13.89,100979.0,,,,0,General/Other,NordLock Pro battery drains fast
100979,,C0003,Accessories,Phone Case,13.89,1,Paid,13.89,100979.0,,,,0,Physical/Technical Defect,Not working as expected
100979,,C0003,Accessories,Phone Case,13.89,1,Paid,13.89,100979.0,,,,0,General/Other,Locked out of my home
101113,,C0074, Electronics ,Laptop X,,1,Paid,,101113.0,,,,0,,
100313,2023-11-26,C0003,Electronics,Smartphone Z,955.3,1,Paid,955.3,100313.0,,,,0,General/Other,NordLock Pro battery drains fast
100313,2023-11-26,C0003,Electronics,Smartphone Z,955.3,1,Paid,955.3,100313.0,,,,0,Physical/Technical Defect,Not working as expected
100313,2023-11-26,C0003,Electronics,Smartphone Z,955.3,1,Paid,955.3,100313.0,,,,0,General/Other,Locked out of my home
100092,,C0001, Electronics ,TV Pro,,1,Paid,,100092.0,,,,0,Battery Issue,Battery dies in 2 days
100092,,C0001, Electronics ,TV Pro,,1,Paid,,100092.0,,,,0,Delivery Issue,Tracking shows no updates
100092,,C0001, Electronics ,TV Pro,,1,Paid,,100092.0,,,,0,Battery Issue,Battery dies in 2 days
100722,2023-12-06,C0007, Accessories,USB-C Cable,12.52,4,Paid,50.08,100722.0,,,,0,,
100735,2023-12-06,C0001,Electronics,NoiseCancel Headphones,206.95,1,Paid,206.95,100735.0,,,,0,Battery Issue,Battery dies in 2 days
100735,2023-12-06,C0001,Electronics,NoiseCancel Headphones,206.95,1,Paid,206.95,100735.0,,,,0,Delivery Issue,Tracking shows no updates
100735,2023-12-06,C0001,Electronics,NoiseCancel Headphones,206.95,1,Paid,206.95,100735.0,,,,0,Battery Issue,Battery dies in 2 days
100812,2023-12-08,C0006,Electronics,Tablet A,,2,Paid,,100812.0,100812.0,Processed,940.22,1,Physical/Technical Defect,Very disappointed
100812,2023-12-08,C0006,Electronics,Tablet A,,2,Paid,,100812.0,100812.0,Processed,940.22,1,Physical/Technical Defect,Return request
100812,2023-12-08,C0006,Electronics,Tablet A,,2,Paid,,100812.0,100812.0,Processed,940.22,1,General/Other,NordLock Pro pairing issue
100812,2023-12-08,C0006,Electronics,Tablet A,,2,Paid,,100812.0,100812.0,Processed,940.22,1,Delivery Issue,Where is my order?
100460,2023-11-30,C0002,Electronics,Smartphone Z,,1,Paid,,100460.0,,,,0,Delivery Issue,Delivery delay
100460,2023-11-30,C0002,Electronics,Smartphone Z,,1,Paid,,100460.0,,,,0,General/Other,Can't connect the app
101125,2023-12-14,C0023, Smart Home ,NordLock Pro,226.29,1,Paid,226.29,101125.0,,,,0,Physical/Technical Defect,Product defective
101125,2023-12-14,C0023, Smart Home ,NordLock Pro,226.29,1,Paid,226.29,101125.0,,,,0,Delivery Issue,Tracking shows no updates
101125,2023-12-14,C0023, Smart Home ,NordLock Pro,226.29,1,Paid,226.29,101125.0,,,,0,Battery Issue,Battery problem with my lock
100850,2023-12-09,C0005, Accessories ,Screen Protector,6.8,2,Paid,13.6,100850.0,,,,0,General/Other,Return request
100850,2023-12-09,C0005, Accessories ,Screen Protector,6.8,2,Paid,13.6,100850.0,,,,0,General/Other,Locked out of my home
100850,2023-12-09,C0005, Accessories ,Screen Protector,6.8,2,Paid,13.6,100850.0,,,,0,Physical/Technical Defect,Not working as expected
100850,2023-12-09,C0005, Accessories ,Screen Protector,6.8,2,Paid,13.6,100850.0,,,,0,General/Other,Battery dies in 2 days
100384,2023-11-28,C0051,Electronics ,Tablet A,770.0,1,Paid,770.0,100384.0,,,,0,General/Other,Return request
100384,2023-11-28,C0051,Electronics ,Tablet A,770.0,1,Paid,770.0,100384.0,,,,0,Delivery Issue,Where is my order?
100018,2023-11-15,C0009, Accessories,Wireless Mouse,57.97,1,Paid,57.97,100018.0,,,,0,,
100956,,C0014, Electronics ,Tablet A,743.7,1,Paid,743.7,100956.0,,,,0,Delivery Issue,Delivery delay
100956,,C0014, Electronics ,Tablet A,743.7,1,Paid,743.7,100956.0,,,,0,General/Other,NordLock Pro battery drains fast
101077,2023-12-13,C0001, Accessories ,Charger,46.12,2,Paid,92.24,101077.0,,,,0,Battery Issue,Battery dies in 2 days
101077,2023-12-13,C0001, Accessories ,Charger,46.12,2,Paid,92.24,101077.0,,,,0,Delivery Issue,Tracking shows no updates
101077,2023-12-13,C0001, Accessories ,Charger,46.12,2,Paid,92.24,101077.0,,,,0,Battery Issue,Battery dies in 2 days
101067,,C0003, Accessories,Charger,,4,Paid,,101067.0,,,,0,General/Other,NordLock Pro battery drains fast
101067,,C0003, Accessories,Charger,,4,Paid,,101067.0,,,,0,Physical/Technical Defect,Not working as expected
101067,,C0003, Accessories,Charger,,4,Paid,,101067.0,,,,0,General/Other,Locked out of my home
100988,2023-12-11,C0001,Electronics ,Smartphone Z,883.0,1,Paid,883.0,100988.0,,,,0,Battery Issue,Battery dies in 2 days
100988,2023-12-11,C0001,Electronics ,Smartphone Z,883.0,1,Paid,883.0,100988.0,,,,0,Delivery Issue,Tracking shows no updates
100988,2023-12-11,C0001,Electronics ,Smartphone Z,883.0,1,Paid,883.0,100988.0,,,,0,Battery Issue,Battery dies in 2 days
101015,,C0001,Smart Home,NordLock Pro,,1,Paid,,101015.0,,,,0,Battery Issue,Battery dies in 2 days
101015,,C0001,Smart Home,NordLock Pro,,1,Paid,,101015.0,,,,0,Delivery Issue,Tracking shows no updates
101015,,C0001,Smart Home,NordLock Pro,,1,Paid,,101015.0,,,,0,Battery Issue,Battery dies in 2 days
101161,,C0063,Electronics,Smartphone Z,1077.99,1,Paid,1077.99,101161.0,,,,0,,
101135,,C0004,Smart Home,NordCam Mini,79.06,2,Pending,158.12,101135.0,,,,0,General/Other,NordLock Pro pairing issue
101135,,C0004,Smart Home,NordCam Mini,79.06,2,Pending,158.12,101135.0,,,,0,General/Other,Can't open the door
101135,,C0004,Smart Home,NordCam Mini,79.06,2,Pending,158.12,101135.0,,,,0,Delivery Issue,Delivery delay
101135,,C0004,Smart Home,NordCam Mini,79.06,2,Pending,158.12,101135.0,,,,0,Physical/Technical Defect,Return request
101135,,C0004,Smart Home,NordCam Mini,79.06,2,Pending,158.12,101135.0,,,,0,Battery Issue,Battery problem with my lock
100126,2023-11-20,C0023,Electronics ,Tablet A,511.14,1,Paid,511.14,100126.0,,,,0,Physical/Technical Defect,Product defective
100126,2023-11-20,C0023,Electronics ,Tablet A,511.14,1,Paid,511.14,100126.0,,,,0,Delivery Issue,Tracking shows no updates
100126,2023-11-20,C0023,Electronics ,Tablet A,511.14,1,Paid,511.14,100126.0,,,,0,Battery Issue,Battery problem with my lock
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,1179.0,100512.0,,,,0,General/Other,I want a refund
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,1179.0,100512.0,,,,0,Physical/Technical Defect,Very disappointed
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,1179.0,100512.0,,,,0,General/Other,Locked out of my home
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,1179.0,100512.0,,,,0,General/Other,Battery dies in 2 days
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,1179.0,100512.0,,,,0,Delivery Issue,Where is my order?
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,1179.0,100512.0,,,,0,Delivery Issue,Where is my order?
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,1179.0,100512.0,,,,0,Delivery Issue,Delivery delay
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,1179.0,100512.0,,,,0,Battery Issue,Battery problem with my lock
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,1179.0,100512.0,,,,0,Battery Issue,NordLock Pro battery drains fast
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,1179.0,100512.0,,,,0,General/Other,Locked out of my home
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,1179.0,100512.0,,,,0,General/Other,App cannot connect to WiFi
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,1179.0,100512.0,,,,0,General/Other,I want a refund
100077,2023-11-18,C0004,Accessories,Wireless Mouse,57.3,1,Paid,57.3,100077.0,,,,0,General/Other,NordLock Pro pairing issue
100077,2023-11-18,C0004,Accessories,Wireless Mouse,57.3,1,Paid,57.3,100077.0,,,,0,General/Other,Can't open the door
100077,2023-11-18,C0004,Accessories,Wireless Mouse,57.3,1,Paid,57.3,100077.0,,,,0,Delivery Issue,Delivery delay
100077,2023-11-18,C0004,Accessories,Wireless Mouse,57.3,1,Paid,57.3,100077.0,,,,0,Physical/Technical Defect,Return request
100077,2023-11-18,C0004,Accessories,Wireless Mouse,57.3,1,Paid,57.3,100077.0,,,,0,Battery Issue,Battery problem with my lock
100931,,C0049,Electronics,Tablet A,554.07,1,Paid,554.07,100931.0,,,,0,,
100142,,C0004,Electronics,Tablet A,599.07,1,Paid,599.07,100142.0,,,,0,General/Other,NordLock Pro pairing issue
100142,,C0004,Electronics,Tablet A,599.07,1,Paid,599.07,100142.0,,,,0,General/Other,Can't open the door
100142,,C0004,Electronics,Tablet A,599.07,1,Paid,599.07,100142.0,,,,0,Delivery Issue,Delivery delay
100142,,C0004,Electronics,Tablet A,599.07,1,Paid,599.07,100142.0,,,,0,Physical/Technical Defect,Return request
100142,,C0004,Electronics,Tablet A,599.07,1,Paid,599.07,100142.0,,,,0,Battery Issue,Battery problem with my lock
100586,,C0001,Electronics,Smartphone Z,860.95,1,Failed,860.95,100586.0,,,,0,Battery Issue,Battery dies in 2 days
100586,,C0001,Electronics,Smartphone Z,860.95,1,Failed,860.95,100586.0,,,,0,Delivery Issue,Tracking shows no updates
100586,,C0001,Electronics,Smartphone Z,860.95,1,Failed,860.95,100586.0,,,,0,Battery Issue,Battery dies in 2 days
100819,2023-12-08,C0087,Smart Home,NordPlug,17.09,1,Paid,17.09,100819.0,,,,0,,
101162,2023-11-20,C0271,Electronics,Laptop X,,1,Paid,,101162.0,,,,0,General/Other,App cannot connect to WiFi
101162,2023-11-20,C0271,Electronics,Laptop X,,1,Paid,,101162.0,,,,0,General/Other,Can't connect the app
101162,2023-11-20,C0271,Electronics,Laptop X,,1,Paid,,101162.0,,,,0,General/Other,NordLock Pro battery drains fast
101162,2023-11-20,C0271,Electronics,Laptop X,,1,Paid,,101162.0,,,,0,General/Other,App cannot connect to WiFi
100788,,C0151,Accessories,USB-C Cable,8.71,2,Paid,17.42,100788.0,,,,0,Delivery Issue,Tracking shows no updates
100788,,C0151,Accessories,USB-C Cable,8.71,2,Paid,17.42,100788.0,,,,0,General/Other,Battery dies in 2 days
100556,2023-12-03,C0005,Electronics,Laptop X,1382.75,1,Paid,1382.75,100556.0,,,,0,General/Other,Return request
100556,2023-12-03,C0005,Electronics,Laptop X,1382.75,1,Paid,1382.75,100556.0,,,,0,General/Other,Locked out of my home
100556,2023-12-03,C0005,Electronics,Laptop X,1382.75,1,Paid,1382.75,100556.0,,,,0,Physical/Technical Defect,Not working as expected
100556,2023-12-03,C0005,Electronics,Laptop X,1382.75,1,Paid,1382.75,100556.0,,,,0,General/Other,Battery dies in 2 days
101057,2023-12-13,C0004,Smart Home,NordLock Pro,223.76,1,Paid,223.76,101057.0,101057.0,Processed,223.76,1,General/Other,NordLock Pro pairing issue
101057,2023-12-13,C0004,Smart Home,NordLock Pro,223.76,1,Paid,223.76,101057.0,101057.0,Processed,223.76,1,General/Other,Can't open the door
101057,2023-12-13,C0004,Smart Home,NordLock Pro,223.76,1,Paid,223.76,101057.0,101057.0,Processed,223.76,1,Delivery Issue,Delivery delay
101057,2023-12-13,C0004,Smart Home,NordLock Pro,223.76,1,Paid,223.76,101057.0,101057.0,Processed,223.76,1,Physical/Technical Defect,Return request
101057,2023-12-13,C0004,Smart Home,NordLock Pro,223.76,1,Paid,223.76,101057.0,101057.0,Processed,223.76,1,Battery Issue,Battery problem with my lock
100016,2023-11-15,C0023,Electronics,TV Pro,1449.46,1,Paid,1449.46,100016.0,,,,0,Physical/Technical Defect,Product defective
100016,2023-11-15,C0023,Electronics,TV Pro,1449.46,1,Paid,1449.46,100016.0,,,,0,Delivery Issue,Tracking shows no updates
100016,2023-11-15,C0023,Electronics,TV Pro,1449.46,1,Paid,1449.46,100016.0,,,,0,Battery Issue,Battery problem with my lock
100436,2023-11-30,C0001,Electronics ,Smartphone Z,759.36,1,Failed,759.36,100436.0,,,,0,Battery Issue,Battery dies in 2 days
100436,2023-11-30,C0001,Electronics ,Smartphone Z,759.36,1,Failed,759.36,100436.0,,,,0,Delivery Issue,Tracking shows no updates
100436,2023-11-30,C0001,Electronics ,Smartphone Z,759.36,1,Failed,759.36,100436.0,,,,0,Battery Issue,Battery dies in 2 days
100499,2023-12-01,C0068,Electronics,Tablet A,461.35,1,Paid,461.35,100499.0,,,,0,,
100620,,C0013, Accessories ,Charger,,2,Pending,,100620.0,,,,0,Delivery Issue,Where is my order?
100620,,C0013, Accessories ,Charger,,2,Pending,,100620.0,,,,0,Delivery Issue,Delivery delay
100620,,C0013, Accessories ,Charger,,2,Pending,,100620.0,,,,0,Delivery Issue,Where is my order?
100620,,C0013, Accessories ,Charger,,2,Pending,,100620.0,,,,0,Delivery Issue,Tracking shows no updates
100620,,C0013, Accessories ,Charger,,2,Pending,,100620.0,,,,0,Battery Issue,NordLock Pro battery drains fast
100620,,C0013, Accessories ,Charger,,2,Pending,,100620.0,,,,0,General/Other,NordLock Pro won't unlock
100620,,C0013, Accessories ,Charger,,2,Pending,,100620.0,,,,0,General/Other,NordLock Pro won't unlock
100451,2023-11-30,C0001,Electronics,Laptop X,1369.47,1,Failed,1369.47,100451.0,,,,0,Battery Issue,Battery dies in 2 days
100451,2023-11-30,C0001,Electronics,Laptop X,1369.47,1,Failed,1369.47,100451.0,,,,0,Delivery Issue,Tracking shows no updates
100451,2023-11-30,C0001,Electronics,Laptop X,1369.47,1,Failed,1369.47,100451.0,,,,0,Battery Issue,Battery dies in 2 days
100767,2023-12-07,C0028, Accessories,Phone Case,11.57,4,Paid,46.28,100767.0,,,,0,General/Other,App cannot connect to WiFi
100767,2023-12-07,C0028, Accessories,Phone Case,11.57,4,Paid,46.28,100767.0,,,,0,Physical/Technical Defect,Not working as expected
100767,2023-12-07,C0028, Accessories,Phone Case,11.57,4,Paid,46.28,100767.0,,,,0,General/Other,Locked out of my home
100036,2023-11-16,C0063,Accessories,Laptop Sleeve,26.31,1,Pending,26.31,100036.0,,,,0,,
100948,2023-12-11,C0013,Electronics,Tablet A,635.0,1,Paid,635.0,100948.0,,,,0,Delivery Issue,Where is my order?
100948,2023-12-11,C0013,Electronics,Tablet A,635.0,1,Paid,635.0,100948.0,,,,0,Delivery Issue,Delivery delay
100948,2023-12-11,C0013,Electronics,Tablet A,635.0,1,Paid,635.0,100948.0,,,,0,Delivery Issue,Where is my order?
100948,2023-12-11,C0013,Electronics,Tablet A,635.0,1,Paid,635.0,100948.0,,,,0,Delivery Issue,Tracking shows no updates
100948,2023-12-11,C0013,Electronics,Tablet A,635.0,1,Paid,635.0,100948.0,,,,0,Battery Issue,NordLock Pro battery drains fast
100948,2023-12-11,C0013,Electronics,Tablet A,635.0,1,Paid,635.0,100948.0,,,,0,General/Other,NordLock Pro won't unlock
100948,2023-12-11,C0013,Electronics,Tablet A,635.0,1,Paid,635.0,100948.0,,,,0,General/Other,NordLock Pro won't unlock
100982,2023-12-11,C0009,Electronics,Tablet A,646.0,1,Paid,646.0,100982.0,,,,0,,
100242,2023-11-24,C0276, Smart Home ,NordLock Pro,205.21,1,Paid,205.21,100242.0,,,,0,Battery Issue,Battery problem with my lock
100242,2023-11-24,C0276, Smart Home ,NordLock Pro,205.21,1,Paid,205.21,100242.0,,,,0,Delivery Issue,Where is my order?
100242,2023-11-24,C0276, Smart Home ,NordLock Pro,205.21,1,Paid,205.21,100242.0,,,,0,General/Other,Can't connect the app
100242,2023-11-24,C0276, Smart Home ,NordLock Pro,205.21,1,Paid,205.21,100242.0,,,,0,General/Other,I want a refund
100530,2023-12-02,C0005,Accessories,USB-C Cable,18.78,1,Paid,18.78,100530.0,,,,0,General/Other,Return request
100530,2023-12-02,C0005,Accessories,USB-C Cable,18.78,1,Paid,18.78,100530.0,,,,0,General/Other,Locked out of my home
100530,2023-12-02,C0005,Accessories,USB-C Cable,18.78,1,Paid,18.78,100530.0,,,,0,Physical/Technical Defect,Not working as expected
100530,2023-12-02,C0005,Accessories,USB-C Cable,18.78,1,Paid,18.78,100530.0,,,,0,General/Other,Battery dies in 2 days
100344,2023-11-27,C0013,Electronics,Tablet A,,1,Paid,,100344.0,,,,0,Delivery Issue,Where is my order?
100344,2023-11-27,C0013,Electronics,Tablet A,,1,Paid,,100344.0,,,,0,Delivery Issue,Delivery delay
100344,2023-11-27,C0013,Electronics,Tablet A,,1,Paid,,100344.0,,,,0,Delivery Issue,Where is my order?
100344,2023-11-27,C0013,Electronics,Tablet A,,1,Paid,,100344.0,,,,0,Delivery Issue,Tracking shows no updates
100344,2023-11-27,C0013,Electronics,Tablet A,,1,Paid,,100344.0,,,,0,Battery Issue,NordLock Pro battery drains fast
100344,2023-11-27,C0013,Electronics,Tablet A,,1,Paid,,100344.0,,,,0,General/Other,NordLock Pro won't unlock
100344,2023-11-27,C0013,Electronics,Tablet A,,1,Paid,,100344.0,,,,0,General/Other,NordLock Pro won't unlock
100887,,C0001,Accessories,USB-C Cable,14.0,1,Paid,14.0,100887.0,,,,0,Battery Issue,Battery dies in 2 days
100887,,C0001,Accessories,USB-C Cable,14.0,1,Paid,14.0,100887.0,,,,0,Delivery Issue,Tracking shows no updates
100887,,C0001,Accessories,USB-C Cable,14.0,1,Paid,14.0,100887.0,,,,0,Battery Issue,Battery dies in 2 days
100507,2023-12-01,C0196,Electronics,Tablet A,376.91,1,Paid,376.91,100507.0,,,,0,,
101190,2023-11-27,C0001, Accessories ,Phone Case,12.21,2,Paid,24.42,101190.0,,,,0,Battery Issue,Battery dies in 2 days
101190,2023-11-27,C0001, Accessories ,Phone Case,12.21,2,Paid,24.42,101190.0,,,,0,Delivery Issue,Tracking shows no updates
101190,2023-11-27,C0001, Accessories ,Phone Case,12.21,2,Paid,24.42,101190.0,,,,0,Battery Issue,Battery dies in 2 days
100216,2023-11-23,C0006,Smart Home,NordLock Pro,218.7,1,Paid,218.7,100216.0,,,,0,Physical/Technical Defect,Very disappointed
100216,2023-11-23,C0006,Smart Home,NordLock Pro,218.7,1,Paid,218.7,100216.0,,,,0,Physical/Technical Defect,Return request
100216,2023-11-23,C0006,Smart Home,NordLock Pro,218.7,1,Paid,218.7,100216.0,,,,0,General/Other,NordLock Pro pairing issue
100216,2023-11-23,C0006,Smart Home,NordLock Pro,218.7,1,Paid,218.7,100216.0,,,,0,Delivery Issue,Where is my order?
100209,2023-11-23,C0007, Accessories ,USB-C Cable,,1,Paid,,100209.0,,,,0,,
100946,2023-12-11,C0052, Accessories,USB-C Cable,16.38,1,Paid,16.38,100946.0,,,,0,Battery Issue,Battery dies in 2 days
100946,2023-12-11,C0052, Accessories,USB-C Cable,16.38,1,Paid,16.38,100946.0,,,,0,Battery Issue,Battery problem with my lock
100946,2023-12-11,C0052, Accessories,USB-C Cable,16.38,1,Paid,16.38,100946.0,,,,0,General/Other,NordLock Pro battery drains fast
100946,2023-12-11,C0052, Accessories,USB-C Cable,16.38,1,Paid,16.38,100946.0,,,,0,Battery Issue,NordLock Pro battery drains fast
100065,2023-11-17,C0039,Accessories,Phone Case,,2,Paid,,100065.0,,,,0,Physical/Technical Defect,I want a refund
100065,2023-11-17,C0039,Accessories,Phone Case,,2,Paid,,100065.0,,,,0,Delivery Issue,Tracking shows no updates
100011,2023-11-15,C0002,Electronics,Laptop X,1491.63,1,Paid,1491.63,100011.0,,,,0,Delivery Issue,Delivery delay
100011,2023-11-15,C0002,Electronics,Laptop X,1491.63,1,Paid,1491.63,100011.0,,,,0,General/Other,Can't connect the app
100253,2023-11-24,C0294,Accessories,Wireless Mouse,25.96,1,Paid,25.96,100253.0,,,,0,General/Other,Battery dies in 2 days
100604,2023-12-04,C0001,Electronics,Tablet A,327.65,1,Paid,327.65,100604.0,,,,0,Battery Issue,Battery dies in 2 days
100604,2023-12-04,C0001,Electronics,Tablet A,327.65,1,Paid,327.65,100604.0,,,,0,Delivery Issue,Tracking shows no updates
100604,2023-12-04,C0001,Electronics,Tablet A,327.65,1,Paid,327.65,100604.0,,,,0,Battery Issue,Battery dies in 2 days
100806,,C0001,Electronics ,NoiseCancel Headphones,,1,Paid,,100806.0,,,,0,Battery Issue,Battery dies in 2 days
100806,,C0001,Electronics ,NoiseCancel Headphones,,1,Paid,,100806.0,,,,0,Delivery Issue,Tracking shows no updates
100806,,C0001,Electronics ,NoiseCancel Headphones,,1,Paid,,100806.0,,,,0,Battery Issue,Battery dies in 2 days
100315,2023-11-26,C0001,Smart Home,NordLock Pro,247.46,1,Paid,247.46,100315.0,100315.0,Processed,247.46,1,Battery Issue,Battery dies in 2 days
100315,2023-11-26,C0001,Smart Home,NordLock Pro,247.46,1,Paid,247.46,100315.0,100315.0,Processed,247.46,1,Delivery Issue,Tracking shows no updates
100315,2023-11-26,C0001,Smart Home,NordLock Pro,247.46,1,Paid,247.46,100315.0,100315.0,Processed,247.46,1,Battery Issue,Battery dies in 2 days
100519,,C0001,Accessories,USB-C Cable,9.35,3,Paid,28.049999999999997,100519.0,,,,0,Battery Issue,Battery dies in 2 days
100519,,C0001,Accessories,USB-C Cable,9.35,3,Paid,28.049999999999997,100519.0,,,,0,Delivery Issue,Tracking shows no updates
